ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Date_c,Year,Month,Day,Duration,month,year
AL092006,HELENE,2006-09-18,1200,,HU,22.7,-49.7,105,958,175,150,100,125,90,65,45,60,45,40,30,35,2006-09-18,2006,9,18,6,9,2006
AL092006,HELENE,2006-09-18,1800,,HU,23.6,-50.4,95,962,175,150,125,150,100,65,45,80,60,40,30,30,2006-09-18,2006,9,18,6,9,2006
AL092006,HELENE,2006-09-19,0,,HU,24.0,-51.0,95,962,175,150,125,150,100,75,60,100,60,50,40,50,2006-09-19,2006,9,19,6,9,2006
AL092006,HELENE,2006-09-19,600,,HU,24.3,-51.7,95,960,175,175,150,175,100,75,60,100,60,50,40,50,2006-09-19,2006,9,19,6,9,2006
AL092006,HELENE,2006-09-19,1200,,HU,24.4,-52.5,95,958,175,175,150,175,100,75,60,100,60,50,40,50,2006-09-19,2006,9,19,6,9,2006
AL092006,HELENE,2006-09-19,1800,,HU,24.4,-53.5,90,956,175,175,150,175,100,75,60,100,50,30,30,50,2006-09-19,2006,9,19,6,9,2006
AL092006,HELENE,2006-09-20,0,,HU,24.5,-54.4,90,958,175,175,150,175,100,75,60,100,40,30,30,40,2006-09-20,2006,9,20,6,9,2006
AL092006,HELENE,2006-09-20,600,,HU,24.9,-55.2,90,958,175,175,150,175,100,75,60,100,40,30,30,40,2006-09-20,2006,9,20,6,9,2006
AL042007,DEAN,2007-08-14,1200,,TS,11.8,-38.3,35,1004,30,0,0,30,0,0,0,0,0,0,0,0,2007-08-14,2007,8,14,8,8,2007
AL042007,DEAN,2007-08-14,1800,,TS,11.8,-40.1,40,1002,45,30,0,45,0,0,0,0,0,0,0,0,2007-08-14,2007,8,14,8,8,2007
AL042007,DEAN,2007-08-15,0,,TS,11.9,-41.7,50,997,45,45,30,45,25,0,0,0,0,0,0,0,2007-08-15,2007,8,15,8,8,2007
AL042007,DEAN,2007-08-15,600,,TS,12.0,-43.4,50,997,45,45,30,45,20,0,0,0,0,0,0,0,2007-08-15,2007,8,15,8,8,2007
AL042007,DEAN,2007-08-15,1200,,TS,12.3,-45.1,50,997,45,45,30,45,20,0,0,20,0,0,0,0,2007-08-15,2007,8,15,8,8,2007
AL042007,DEAN,2007-08-15,1800,,TS,12.8,-47.0,55,994,60,45,30,45,20,0,0,20,0,0,0,0,2007-08-15,2007,8,15,8,8,2007
AL042007,DEAN,2007-08-16,0,,TS,13.0,-49.2,60,991,60,45,30,45,20,0,0,20,0,0,0,0,2007-08-16,2007,8,16,8,8,2007
AL042007,DEAN,2007-08-16,600,,HU,13.2,-51.3,70,984,60,45,30,60,30,20,0,30,20,0,0,15,2007-08-16,2007,8,16,8,8,2007
AL042007,DEAN,2007-08-16,1200,,HU,13.5,-53.3,80,972,90,75,40,75,40,20,10,40,20,15,5,15,2007-08-16,2007,8,16,8,8,2007
AL042007,DEAN,2007-08-16,1800,,HU,13.8,-55.5,80,972,120,75,40,120,50,25,10,50,20,20,5,20,2007-08-16,2007,8,16,8,8,2007
AL042007,DEAN,2007-08-17,0,,HU,14.0,-57.7,80,976,120,75,40,120,50,25,10,50,20,20,5,20,2007-08-17,2007,8,17,8,8,2007
AL042007,DEAN,2007-08-17,600,,HU,14.2,-59.8,80,975,120,90,40,120,50,35,10,50,20,20,5,20,2007-08-17,2007,8,17,8,8,2007
AL042007,DEAN,2007-08-17,1200,,HU,14.4,-61.7,90,967,120,100,50,160,80,50,20,50,20,20,10,20,2007-08-17,2007,8,17,8,8,2007
AL042007,DEAN,2007-08-17,1800,,HU,14.8,-63.5,110,961,160,120,70,160,80,60,30,70,25,20,20,25,2007-08-17,2007,8,17,8,8,2007
AL042007,DEAN,2007-08-18,0,,HU,14.9,-65.1,125,944,180,120,100,180,100,60,50,100,50,30,30,50,2007-08-18,2007,8,18,8,8,2007
AL042007,DEAN,2007-08-18,600,,HU,15.0,-66.6,145,929,180,120,100,180,100,60,50,100,50,30,30,50,2007-08-18,2007,8,18,8,8,2007
AL042007,DEAN,2007-08-18,1200,,HU,15.4,-68.0,145,923,200,120,100,180,100,60,50,100,50,35,30,50,2007-08-18,2007,8,18,8,8,2007
AL042007,DEAN,2007-08-18,1800,,HU,15.9,-69.5,130,930,200,130,100,150,100,60,50,100,50,40,30,50,2007-08-18,2007,8,18,8,8,2007
AL042007,DEAN,2007-08-19,0,,HU,16.1,-71.0,120,920,180,120,100,150,90,70,70,90,50,40,40,50,2007-08-19,2007,8,19,8,8,2007
AL042007,DEAN,2007-08-19,600,,HU,16.4,-72.6,120,921,180,120,100,150,90,70,70,90,50,40,40,50,2007-08-19,2007,8,19,8,8,2007
AL042007,DEAN,2007-08-19,1200,,HU,16.8,-74.3,125,923,180,150,100,150,90,70,70,90,50,40,40,50,2007-08-19,2007,8,19,8,8,2007
AL042007,DEAN,2007-08-19,1800,,HU,17.1,-76.0,125,930,180,150,75,120,80,70,50,80,50,50,30,50,2007-08-19,2007,8,19,8,8,2007
AL042007,DEAN,2007-08-20,0,,HU,17.5,-77.8,125,926,180,150,75,120,80,70,50,80,50,50,30,50,2007-08-20,2007,8,20,8,8,2007
AL042007,DEAN,2007-08-20,600,,HU,17.6,-79.8,130,926,180,150,75,120,80,70,50,75,50,40,30,50,2007-08-20,2007,8,20,8,8,2007
AL042007,DEAN,2007-08-20,1200,,HU,17.8,-81.5,130,926,150,150,85,120,90,75,50,75,50,40,30,50,2007-08-20,2007,8,20,8,8,2007
AL042007,DEAN,2007-08-20,1800,,HU,18.0,-83.3,135,924,150,150,85,120,90,75,50,75,50,40,30,50,2007-08-20,2007,8,20,8,8,2007
AL042007,DEAN,2007-08-21,0,,HU,18.2,-85.1,145,914,150,150,90,125,100,75,50,100,50,40,30,50,2007-08-21,2007,8,21,8,8,2007
AL042007,DEAN,2007-08-21,600,,HU,18.6,-86.9,150,907,180,180,90,125,100,75,50,100,50,40,30,50,2007-08-21,2007,8,21,8,8,2007
AL042007,DEAN,2007-08-21,830,L,HU,18.7,-87.7,150,905,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2007-08-21,2007,8,21,8,8,2007
AL042007,DEAN,2007-08-21,1200,,HU,18.9,-88.7,110,935,210,210,75,90,60,60,40,60,40,40,20,30,2007-08-21,2007,8,21,8,8,2007
AL042007,DEAN,2007-08-21,1800,,HU,19.2,-90.5,75,960,175,120,60,120,60,60,40,60,30,30,20,30,2007-08-21,2007,8,21,8,8,2007
AL042007,DEAN,2007-08-22,0,,HU,19.7,-92.2,65,979,175,100,75,120,75,60,60,60,30,30,20,30,2007-08-22,2007,8,22,8,8,2007
AL042007,DEAN,2007-08-22,600,,HU,20.1,-94.0,70,979,175,100,100,160,100,70,80,80,60,0,0,60,2007-08-22,2007,8,22,8,8,2007
AL042007,DEAN,2007-08-22,1200,,HU,20.5,-95.5,80,976,200,120,90,160,140,75,75,90,60,0,0,60,2007-08-22,2007,8,22,8,8,2007
AL042007,DEAN,2007-08-22,1630,L,HU,20.5,-97.0,85,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2007-08-22,2007,8,22,8,8,2007
AL042007,DEAN,2007-08-22,1800,,HU,20.5,-97.3,75,974,240,100,50,75,75,30,0,30,30,0,0,20,2007-08-22,2007,8,22,8,8,2007
AL062007,FELIX,2007-09-01,0,,TS,12.1,-59.4,35,1007,15,15,0,0,0,0,0,0,0,0,0,0,2007-09-01,2007,9,1,4,9,2007
AL062007,FELIX,2007-09-01,600,,TS,12.1,-61.1,40,1005,30,0,0,30,0,0,0,0,0,0,0,0,2007-09-01,2007,9,1,4,9,2007
AL062007,FELIX,2007-09-01,845,L,TS,12.1,-61.7,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2007-09-01,2007,9,1,4,9,2007
AL062007,FELIX,2007-09-01,1200,,TS,12.2,-62.8,50,1001,50,20,0,50,20,0,0,0,0,0,0,0,2007-09-01,2007,9,1,4,9,2007
AL062007,FELIX,2007-09-01,1800,,TS,12.4,-64.5,60,999,90,50,40,90,25,15,15,25,0,0,0,0,2007-09-01,2007,9,1,4,9,2007
AL062007,FELIX,2007-09-02,0,,HU,12.6,-66.1,65,992,90,50,40,90,25,15,15,25,15,0,0,0,2007-09-02,2007,9,2,4,9,2007
AL062007,FELIX,2007-09-02,600,,HU,12.7,-67.8,85,985,100,75,40,90,35,20,20,35,15,10,10,15,2007-09-02,2007,9,2,4,9,2007
AL062007,FELIX,2007-09-02,1200,,HU,13.0,-69.4,90,980,100,75,40,90,40,30,25,35,20,15,15,20,2007-09-02,2007,9,2,4,9,2007
AL062007,FELIX,2007-09-02,1800,,HU,13.4,-71.1,115,962,100,75,40,100,40,35,25,40,25,20,15,25,2007-09-02,2007,9,2,4,9,2007
AL062007,FELIX,2007-09-03,0,,HU,13.8,-73.0,150,935,100,75,40,100,45,35,25,40,25,20,15,25,2007-09-03,2007,9,3,4,9,2007
AL062007,FELIX,2007-09-03,600,,HU,14.0,-75.0,150,930,100,60,40,100,50,25,25,50,25,15,15,25,2007-09-03,2007,9,3,4,9,2007
AL062007,FELIX,2007-09-03,700,I,HU,14.0,-75.3,150,929,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2007-09-03,2007,9,3,4,9,2007
AL062007,FELIX,2007-09-03,1200,,HU,14.2,-76.9,140,937,100,60,40,80,50,30,25,45,25,15,15,25,2007-09-03,2007,9,3,4,9,2007
AL062007,FELIX,2007-09-03,1800,,HU,14.3,-78.7,115,951,100,60,40,80,50,35,25,40,25,15,15,25,2007-09-03,2007,9,3,4,9,2007
AL062007,FELIX,2007-09-04,0,,HU,14.4,-80.4,115,950,90,60,40,75,50,40,25,45,30,20,15,30,2007-09-04,2007,9,4,4,9,2007
AL062007,FELIX,2007-09-04,600,,HU,14.3,-81.9,135,939,100,60,40,90,60,40,25,60,40,20,15,40,2007-09-04,2007,9,4,4,9,2007
AL062007,FELIX,2007-09-04,1200,L,HU,14.3,-83.2,140,934,100,60,30,100,60,40,20,60,40,20,10,40,2007-09-04,2007,9,4,4,9,2007
AL062007,FELIX,2007-09-04,1800,,HU,14.3,-84.4,85,962,75,40,30,75,40,20,20,40,25,15,10,25,2007-09-04,2007,9,4,4,9,2007
AL062007,FELIX,2007-09-05,0,,TS,14.6,-85.4,50,982,40,25,25,40,25,0,0,0,0,0,0,0,2007-09-05,2007,9,5,4,9,2007
AL122007,KAREN,2007-09-25,600,,TS,10.3,-37.0,35,1005,40,30,0,40,0,0,0,0,0,0,0,0,2007-09-25,2007,9,25,4,9,2007
AL122007,KAREN,2007-09-25,1200,,TS,10.6,-38.0,35,1005,40,30,0,40,0,0,0,0,0,0,0,0,2007-09-25,2007,9,25,4,9,2007
AL122007,KAREN,2007-09-25,1800,,TS,10.8,-39.2,35,1005,40,30,0,40,0,0,0,0,0,0,0,0,2007-09-25,2007,9,25,4,9,2007
AL122007,KAREN,2007-09-26,0,,TS,10.9,-40.4,40,1003,60,30,0,40,0,0,0,0,0,0,0,0,2007-09-26,2007,9,26,4,9,2007
AL122007,KAREN,2007-09-26,600,,TS,11.2,-41.5,50,997,60,30,0,40,40,0,0,0,0,0,0,0,2007-09-26,2007,9,26,4,9,2007
AL122007,KAREN,2007-09-26,1200,,HU,11.7,-42.4,65,988,90,60,40,45,60,40,25,30,40,30,0,15,2007-09-26,2007,9,26,4,9,2007
AL122007,KAREN,2007-09-26,1800,,HU,12.3,-43.3,65,990,120,90,40,90,90,60,25,45,50,40,0,0,2007-09-26,2007,9,26,4,9,2007
AL122007,KAREN,2007-09-27,0,,TS,12.8,-44.6,60,995,180,150,45,150,150,105,25,90,0,0,0,0,2007-09-27,2007,9,27,4,9,2007
AL122007,KAREN,2007-09-27,600,,TS,13.2,-45.7,55,998,180,150,45,150,150,105,25,75,0,0,0,0,2007-09-27,2007,9,27,4,9,2007
AL122007,KAREN,2007-09-27,1200,,TS,13.5,-46.8,55,1002,170,140,40,100,120,100,20,40,0,0,0,0,2007-09-27,2007,9,27,4,9,2007
AL122007,KAREN,2007-09-27,1800,,TS,14.1,-47.9,50,1005,150,140,40,80,60,60,20,30,0,0,0,0,2007-09-27,2007,9,27,4,9,2007
AL122007,KAREN,2007-09-28,0,,TS,14.1,-48.8,50,1005,150,140,40,80,60,60,20,30,0,0,0,0,2007-09-28,2007,9,28,4,9,2007
AL122007,KAREN,2007-09-28,600,,TS,14.3,-49.0,40,1007,130,120,40,70,0,0,0,0,0,0,0,0,2007-09-28,2007,9,28,4,9,2007
AL122007,KAREN,2007-09-28,1200,,TS,14.6,-49.0,35,1008,130,120,30,30,0,0,0,0,0,0,0,0,2007-09-28,2007,9,28,4,9,2007
AL122007,KAREN,2007-09-28,1800,,TS,15.8,-49.4,35,1008,140,130,30,30,0,0,0,0,0,0,0,0,2007-09-28,2007,9,28,4,9,2007
AL122007,KAREN,2007-09-29,0,,TS,16.1,-51.0,35,1008,180,180,0,0,0,0,0,0,0,0,0,0,2007-09-29,2007,9,29,4,9,2007
AL162007,NOEL,2007-10-28,1200,,TS,16.3,-71.6,40,999,100,0,0,75,0,0,0,0,0,0,0,0,2007-10-28,2007,10,28,4,10,2007
AL162007,NOEL,2007-10-28,1800,,TS,16.6,-71.8,50,996,100,60,0,75,40,0,0,40,0,0,0,0,2007-10-28,2007,10,28,4,10,2007
AL162007,NOEL,2007-10-29,0,,TS,17.1,-72.1,50,999,120,90,0,75,40,0,0,40,0,0,0,0,2007-10-29,2007,10,29,4,10,2007
AL162007,NOEL,2007-10-29,600,,TS,18.0,-72.4,45,1002,150,150,0,75,0,0,0,0,0,0,0,0,2007-10-29,2007,10,29,4,10,2007
AL162007,NOEL,2007-10-29,700,L,TS,18.1,-72.5,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2007-10-29,2007,10,29,4,10,2007
AL162007,NOEL,2007-10-29,1200,,TS,19.2,-72.9,40,1002,175,150,0,90,0,0,0,0,0,0,0,0,2007-10-29,2007,10,29,4,10,2007
AL162007,NOEL,2007-10-29,1800,,TS,20.2,-73.6,45,1001,175,150,0,100,0,0,0,0,0,0,0,0,2007-10-29,2007,10,29,4,10,2007
AL162007,NOEL,2007-10-30,0,,TS,21.0,-74.6,45,999,175,150,0,100,0,0,0,0,0,0,0,0,2007-10-30,2007,10,30,4,10,2007
AL162007,NOEL,2007-10-30,600,L,TS,21.1,-75.8,50,997,175,150,0,100,30,0,0,30,0,0,0,0,2007-10-30,2007,10,30,4,10,2007
AL162007,NOEL,2007-10-30,1200,,TS,20.8,-76.8,40,999,175,150,0,0,0,0,0,0,0,0,0,0,2007-10-30,2007,10,30,4,10,2007
AL162007,NOEL,2007-10-30,1800,,TS,20.8,-77.4,35,1000,150,0,0,0,0,0,0,0,0,0,0,0,2007-10-30,2007,10,30,4,10,2007
AL162007,NOEL,2007-10-31,0,,TS,21.2,-77.8,35,1000,150,0,0,0,0,0,0,0,0,0,0,0,2007-10-31,2007,10,31,4,10,2007
AL162007,NOEL,2007-10-31,600,,TS,21.8,-78.1,35,1000,150,0,0,0,0,0,0,0,0,0,0,0,2007-10-31,2007,10,31,4,10,2007
AL162007,NOEL,2007-10-31,1200,,TS,22.5,-78.3,45,995,100,100,0,60,0,0,0,0,0,0,0,0,2007-10-31,2007,10,31,4,10,2007
AL162007,NOEL,2007-10-31,1800,,TS,22.6,-78.8,45,995,100,100,0,100,0,0,0,0,0,0,0,0,2007-10-31,2007,10,31,4,10,2007
AL162007,NOEL,2007-11-01,0,,TS,22.9,-78.6,50,995,125,100,0,115,50,50,0,0,0,0,0,0,2007-11-01,2007,11,1,4,11,2007
AL162007,NOEL,2007-11-01,600,,TS,23.4,-78.3,50,993,125,100,0,115,50,50,0,0,0,0,0,0,2007-11-01,2007,11,1,4,11,2007
AL162007,NOEL,2007-11-01,1200,,TS,23.9,-78.0,50,993,150,100,0,100,50,50,0,0,0,0,0,0,2007-11-01,2007,11,1,4,11,2007
AL162007,NOEL,2007-11-01,1315,L,TS,24.1,-77.9,50,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2007-11-01,2007,11,1,4,11,2007
AL022008,BERTHA,2008-07-03,1200,,TS,13.1,-24.0,35,1006,30,30,0,30,0,0,0,0,0,0,0,0,2008-07-03,2008,7,3,6,7,2008
AL022008,BERTHA,2008-07-03,1800,,TS,13.2,-25.2,35,1006,30,30,0,30,0,0,0,0,0,0,0,0,2008-07-03,2008,7,3,6,7,2008
AL022008,BERTHA,2008-07-04,0,,TS,13.4,-26.5,40,1006,60,30,0,60,0,0,0,0,0,0,0,0,2008-07-04,2008,7,4,6,7,2008
AL022008,BERTHA,2008-07-04,600,,TS,14.0,-27.8,40,1003,60,30,0,60,0,0,0,0,0,0,0,0,2008-07-04,2008,7,4,6,7,2008
AL022008,BERTHA,2008-07-04,1200,,TS,14.8,-29.2,45,1000,75,30,0,75,0,0,0,0,0,0,0,0,2008-07-04,2008,7,4,6,7,2008
AL022008,BERTHA,2008-07-04,1800,,TS,15.4,-30.8,45,1000,75,30,0,75,0,0,0,0,0,0,0,0,2008-07-04,2008,7,4,6,7,2008
AL022008,BERTHA,2008-07-05,0,,TS,15.8,-32.6,45,1000,75,30,0,75,0,0,0,0,0,0,0,0,2008-07-05,2008,7,5,6,7,2008
AL022008,BERTHA,2008-07-05,600,,TS,16.3,-34.4,45,1000,75,30,0,75,0,0,0,0,0,0,0,0,2008-07-05,2008,7,5,6,7,2008
AL022008,BERTHA,2008-07-05,1200,,TS,16.4,-36.4,45,1000,75,30,0,75,0,0,0,0,0,0,0,0,2008-07-05,2008,7,5,6,7,2008
AL022008,BERTHA,2008-07-05,1800,,TS,16.6,-38.4,45,1000,75,30,0,75,0,0,0,0,0,0,0,0,2008-07-05,2008,7,5,6,7,2008
AL022008,BERTHA,2008-07-06,0,,TS,16.8,-40.3,45,1000,75,30,0,75,0,0,0,0,0,0,0,0,2008-07-06,2008,7,6,6,7,2008
AL022008,BERTHA,2008-07-06,600,,TS,17.0,-42.3,45,1000,75,30,0,75,0,0,0,0,0,0,0,0,2008-07-06,2008,7,6,6,7,2008
AL022008,BERTHA,2008-07-06,1200,,TS,17.6,-44.3,45,1000,75,30,0,75,0,0,0,0,0,0,0,0,2008-07-06,2008,7,6,6,7,2008
AL022008,BERTHA,2008-07-06,1800,,TS,18.4,-46.2,45,1000,75,30,0,75,0,0,0,0,0,0,0,0,2008-07-06,2008,7,6,6,7,2008
AL022008,BERTHA,2008-07-07,0,,TS,18.8,-47.9,55,994,75,30,0,75,30,0,0,30,0,0,0,0,2008-07-07,2008,7,7,6,7,2008
AL022008,BERTHA,2008-07-07,600,,HU,19.1,-49.4,65,987,100,60,45,100,50,30,20,50,20,0,0,20,2008-07-07,2008,7,7,6,7,2008
AL022008,BERTHA,2008-07-07,1200,,HU,19.4,-50.7,80,975,100,60,45,100,50,30,20,50,20,0,0,20,2008-07-07,2008,7,7,6,7,2008
AL022008,BERTHA,2008-07-07,1800,,HU,19.9,-51.6,100,960,100,60,45,100,50,30,20,50,20,0,0,20,2008-07-07,2008,7,7,6,7,2008
AL022008,BERTHA,2008-07-07,2100,I,HU,20.3,-51.9,110,952,100,60,45,100,50,30,20,50,20,0,0,20,2008-07-07,2008,7,7,6,7,2008
AL022008,BERTHA,2008-07-08,0,,HU,20.6,-52.2,105,955,100,60,45,100,50,30,20,50,20,0,0,20,2008-07-08,2008,7,8,6,7,2008
AL022008,BERTHA,2008-07-08,600,,HU,21.1,-52.9,105,955,100,60,45,100,50,40,30,50,25,15,15,25,2008-07-08,2008,7,8,6,7,2008
AL022008,BERTHA,2008-07-08,1200,,HU,21.8,-53.5,90,970,100,60,45,100,50,40,30,50,25,15,15,25,2008-07-08,2008,7,8,6,7,2008
AL022008,BERTHA,2008-07-08,1800,,HU,22.4,-54.4,75,980,90,45,45,90,45,20,20,30,25,15,15,15,2008-07-08,2008,7,8,6,7,2008
AL022008,BERTHA,2008-07-09,0,,HU,22.7,-55.2,70,985,90,45,45,90,45,30,30,30,25,15,15,15,2008-07-09,2008,7,9,6,7,2008
AL022008,BERTHA,2008-07-09,600,,HU,23.2,-56.1,65,987,90,45,45,90,45,30,30,30,25,15,15,15,2008-07-09,2008,7,9,6,7,2008
AL022008,BERTHA,2008-07-09,1200,,HU,23.8,-57.0,65,987,120,60,45,90,50,30,30,30,25,15,15,15,2008-07-09,2008,7,9,6,7,2008
AL022008,BERTHA,2008-07-09,1800,,HU,24.5,-57.8,85,974,120,60,60,90,50,30,30,30,25,15,15,15,2008-07-09,2008,7,9,6,7,2008
AL042008,DOLLY,2008-07-20,1200,,TS,17.8,-83.6,40,1008,100,150,0,0,0,0,0,0,0,0,0,0,2008-07-20,2008,7,20,3,7,2008
AL042008,DOLLY,2008-07-20,1800,,TS,18.6,-84.6,40,1008,150,150,0,150,0,0,0,0,0,0,0,0,2008-07-20,2008,7,20,3,7,2008
AL042008,DOLLY,2008-07-21,0,,TS,19.8,-85.8,45,1007,150,150,0,150,0,0,0,0,0,0,0,0,2008-07-21,2008,7,21,3,7,2008
AL042008,DOLLY,2008-07-21,530,L,TS,20.8,-87.0,45,1007,150,150,0,150,0,0,0,0,0,0,0,0,2008-07-21,2008,7,21,3,7,2008
AL042008,DOLLY,2008-07-21,600,,TS,20.9,-87.2,45,1007,150,150,0,150,0,0,0,0,0,0,0,0,2008-07-21,2008,7,21,3,7,2008
AL042008,DOLLY,2008-07-21,1200,,TS,21.8,-88.8,45,1005,150,150,0,150,0,0,0,0,0,0,0,0,2008-07-21,2008,7,21,3,7,2008
AL042008,DOLLY,2008-07-21,1800,,TS,22.8,-90.4,45,1005,150,120,0,120,0,0,0,0,0,0,0,0,2008-07-21,2008,7,21,3,7,2008
AL042008,DOLLY,2008-07-22,0,,TS,23.0,-92.0,45,1000,150,120,30,120,0,0,0,0,0,0,0,0,2008-07-22,2008,7,22,3,7,2008
AL042008,DOLLY,2008-07-22,600,,TS,23.2,-93.3,45,999,140,120,30,120,0,0,0,0,0,0,0,0,2008-07-22,2008,7,22,3,7,2008
AL042008,DOLLY,2008-07-22,1200,,TS,23.7,-94.1,55,993,140,120,60,120,50,30,20,40,0,0,0,0,2008-07-22,2008,7,22,3,7,2008
AL042008,DOLLY,2008-07-22,1800,,TS,24.3,-94.9,60,990,140,120,100,120,50,30,25,40,0,0,0,0,2008-07-22,2008,7,22,3,7,2008
AL042008,DOLLY,2008-07-23,0,,HU,24.9,-95.7,65,982,120,120,100,100,40,40,30,40,20,0,20,20,2008-07-23,2008,7,23,3,7,2008
AL062008,FAY,2008-08-15,1430,L,TS,18.5,-68.4,35,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2008-08-15,2008,8,15,3,8,2008
AL062008,FAY,2008-08-15,1800,,TS,18.5,-68.8,35,1009,75,0,0,75,0,0,0,0,0,0,0,0,2008-08-15,2008,8,15,3,8,2008
AL062008,FAY,2008-08-16,0,,TS,18.6,-70.2,40,1008,90,60,0,75,0,0,0,0,0,0,0,0,2008-08-16,2008,8,16,3,8,2008
AL062008,FAY,2008-08-16,600,,TS,18.7,-71.4,40,1008,90,60,0,75,0,0,0,0,0,0,0,0,2008-08-16,2008,8,16,3,8,2008
AL062008,FAY,2008-08-16,1145,L,TS,18.8,-72.8,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2008-08-16,2008,8,16,3,8,2008
AL062008,FAY,2008-08-16,1200,,TS,18.8,-72.9,40,1007,90,60,0,75,0,0,0,0,0,0,0,0,2008-08-16,2008,8,16,3,8,2008
AL062008,FAY,2008-08-16,1800,,TS,19.1,-74.6,40,1007,90,60,0,0,0,0,0,0,0,0,0,0,2008-08-16,2008,8,16,3,8,2008
AL062008,FAY,2008-08-17,0,,TS,19.3,-75.7,45,1005,90,60,0,0,0,0,0,0,0,0,0,0,2008-08-17,2008,8,17,3,8,2008
AL062008,FAY,2008-08-17,600,,TS,19.6,-76.9,45,1004,90,50,0,0,0,0,0,0,0,0,0,0,2008-08-17,2008,8,17,3,8,2008
AL062008,FAY,2008-08-17,900,L,TS,19.9,-77.4,45,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2008-08-17,2008,8,17,3,8,2008
AL062008,FAY,2008-08-17,1200,,TS,20.0,-78.1,45,1003,90,50,0,0,0,0,0,0,0,0,0,0,2008-08-17,2008,8,17,3,8,2008
AL062008,FAY,2008-08-17,1800,,TS,20.7,-79.6,45,1006,90,90,0,0,0,0,0,0,0,0,0,0,2008-08-17,2008,8,17,3,8,2008
AL062008,FAY,2008-08-18,0,,TS,21.1,-80.3,45,1001,90,90,0,0,0,0,0,0,0,0,0,0,2008-08-18,2008,8,18,3,8,2008
AL062008,FAY,2008-08-18,600,,TS,21.9,-80.8,45,1003,30,90,0,0,0,0,0,0,0,0,0,0,2008-08-18,2008,8,18,3,8,2008
AL062008,FAY,2008-08-18,700,L,TS,22.1,-80.8,45,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2008-08-18,2008,8,18,3,8,2008
AL062008,FAY,2008-08-18,1200,,TS,23.2,-81.2,50,1002,100,90,0,0,65,0,0,0,0,0,0,0,2008-08-18,2008,8,18,3,8,2008
AL062008,FAY,2008-08-18,1800,,TS,24.3,-81.7,50,1000,110,90,30,30,60,0,0,0,0,0,0,0,2008-08-18,2008,8,18,3,8,2008
AL062008,FAY,2008-08-18,2030,L,TS,24.5,-81.8,50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2008-08-18,2008,8,18,3,8,2008
AL072008,GUSTAV,2008-08-25,1200,,TS,15.1,-69.6,35,1002,30,20,30,30,0,0,0,0,0,0,0,0,2008-08-25,2008,8,25,6,8,2008
AL072008,GUSTAV,2008-08-25,1800,,TS,15.8,-70.5,50,996,45,30,30,30,20,15,0,0,0,0,0,0,2008-08-25,2008,8,25,6,8,2008
AL072008,GUSTAV,2008-08-26,0,,TS,16.4,-71.2,60,991,45,30,30,30,20,15,0,0,0,0,0,0,2008-08-26,2008,8,26,6,8,2008
AL072008,GUSTAV,2008-08-26,600,,HU,16.9,-71.7,75,986,60,45,30,30,20,20,15,15,15,15,10,10,2008-08-26,2008,8,26,6,8,2008
AL072008,GUSTAV,2008-08-26,1200,,HU,17.5,-72.1,80,981,60,45,30,30,25,20,15,15,15,15,10,10,2008-08-26,2008,8,26,6,8,2008
AL072008,GUSTAV,2008-08-26,1800,L,HU,18.1,-72.8,70,992,45,45,30,30,25,20,15,15,15,0,0,10,2008-08-26,2008,8,26,6,8,2008
AL072008,GUSTAV,2008-08-27,0,,TS,18.4,-73.1,50,995,45,45,30,30,20,0,0,0,0,0,0,0,2008-08-27,2008,8,27,6,8,2008
AL072008,GUSTAV,2008-08-27,600,,TS,18.6,-73.4,45,999,45,45,30,30,0,0,0,0,0,0,0,0,2008-08-27,2008,8,27,6,8,2008
AL072008,GUSTAV,2008-08-27,1200,,TS,18.7,-73.7,45,998,45,45,0,0,0,0,0,0,0,0,0,0,2008-08-27,2008,8,27,6,8,2008
AL072008,GUSTAV,2008-08-27,1800,,TS,18.9,-74.0,45,999,45,45,0,0,0,0,0,0,0,0,0,0,2008-08-27,2008,8,27,6,8,2008
AL072008,GUSTAV,2008-08-28,0,,TS,18.8,-75.1,40,999,30,30,0,30,0,0,0,0,0,0,0,0,2008-08-28,2008,8,28,6,8,2008
