,ID,Name,Date,Year,Month,Day,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Date_c,Duration,sst,rhum,wspd,slp,cldc
139,AL101951,ITEM,1951-10-16,1951,10,16,0,,TS,21.3,-82.0,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-16,3,28.663526584626517,83.4774922445192,83.4774922445192,1008.4388227984871,5.209566598337366
140,AL101951,ITEM,1951-10-16,1951,10,16,600,,TS,21.5,-82.0,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-16,3,28.663704428726305,83.47687530423038,83.47687530423038,1008.437737021372,5.210649891166023
141,AL021952,ABLE,1952-08-24,1952,8,24,1800,,TS,17.5,-55.8,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-24,4,28.287625277643624,80.55730293105051,80.55730293105051,1007.1867824665899,4.556724544419521
142,AL021952,ABLE,1952-08-25,1952,8,25,0,,TS,18.0,-56.7,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-25,4,28.750928760189872,83.70921296538084,83.70921296538084,1006.5092481194556,4.870403895924984
143,AL021952,ABLE,1952-08-25,1952,8,25,600,,TS,18.6,-57.6,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-25,4,28.81777701561523,80.00806191221356,80.00806191221356,1008.5695000340845,5.128869246917849
144,AL021952,ABLE,1952-08-25,1952,8,25,1200,,TS,19.3,-58.4,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-25,4,28.823789429051107,80.32289688425067,80.32289688425067,1008.3069249154452,5.151195056929279
145,AL021952,ABLE,1952-08-25,1952,8,25,1800,,TS,19.8,-59.1,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-25,4,29.159455651304576,83.7991240439586,83.7991240439586,1006.3047065841629,5.023076317606884
146,AL021952,ABLE,1952-08-26,1952,8,26,0,,TS,20.0,-59.9,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-26,4,29.082925233516917,81.72574039108031,81.72574039108031,1007.0745920780432,4.7613874007198325
147,AL021952,ABLE,1952-08-26,1952,8,26,600,,TS,20.3,-60.8,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-26,4,29.077754245063186,81.8245947507769,81.8245947507769,1007.0027921566999,4.810380381038369
148,AL021952,ABLE,1952-08-26,1952,8,26,1200,,TS,20.7,-61.7,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-26,4,29.187341068505845,84.69135472689139,84.69135472689139,1006.0640235896909,5.880012101502489
149,AL021952,ABLE,1952-08-26,1952,8,26,1800,,TS,21.1,-62.4,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-26,4,29.151988390530196,84.5512167626851,84.5512167626851,1006.0465797464029,5.866666982455036
150,AL021952,ABLE,1952-08-27,1952,8,27,0,,TS,21.4,-63.1,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-27,4,28.68618731863958,83.53334459276086,83.53334459276086,1004.8855355087471,5.800968187556286
151,AL021952,ABLE,1952-08-27,1952,8,27,600,,TS,21.7,-63.8,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-27,4,28.694133267192928,83.5760788043351,83.5760788043351,1004.9438599074845,5.802150899904407
152,AL021952,ABLE,1952-08-27,1952,8,27,1200,,TS,21.9,-64.6,55,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-27,4,28.701914923359784,83.61783270577483,83.61783270577483,1005.0008254765391,5.803332258168597
153,AL021952,ABLE,1952-08-27,1952,8,27,1800,,TS,22.2,-65.6,60,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-27,4,28.36164971259061,82.22355336700863,82.22355336700863,1004.9448008734536,6.268878206856377
154,AL021952,ABLE,1952-08-28,1952,8,28,0,,TS,22.7,-66.7,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-28,4,28.406869534744608,82.48222492043136,82.48222492043136,1005.0654459583861,6.204310401500805
155,AL021952,ABLE,1952-08-28,1952,8,28,600,,TS,23.4,-68.0,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-28,4,28.79206637535976,84.59803069404917,84.59803069404917,1006.0600188605644,5.68261868277741
156,AL021952,ABLE,1952-08-28,1952,8,28,1200,,TS,24.2,-69.3,55,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-28,4,28.791235278034975,84.61740272281722,84.61740272281722,1006.0561259687482,5.683471625710753
157,AL041952,BAKER,1952-08-31,1952,8,31,600,,TS,15.4,-53.9,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-31,3,28.654719816420876,87.13354716579506,87.13354716579506,1005.5719181018277,7.569584584457099
158,AL041952,BAKER,1952-08-31,1952,8,31,1200,,TS,16.1,-55.1,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-31,3,28.286293439947784,80.54520216475818,80.54520216475818,1007.1923091527738,4.550942872008823
159,AL041952,BAKER,1952-08-31,1952,8,31,1800,,TS,16.8,-56.3,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-08-31,3,28.304837000527282,80.72664286252315,80.72664286252315,1007.1139363886681,4.6336769438016026
160,AL041952,BAKER,1952-09-01,1952,9,1,0,,TS,17.5,-57.5,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-01,3,28.077056553310577,82.81540510050287,82.81540510050287,1008.4681571221204,4.942395641150038
161,AL041952,BAKER,1952-09-01,1952,9,1,600,,TS,18.2,-58.7,60,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-01,3,29.89190992136078,85.19083914522186,85.19083914522186,1007.7695925959064,4.538613274593316
162,AL041952,BAKER,1952-09-01,1952,9,1,1200,,TS,19.1,-59.7,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-01,3,28.155194774613555,82.73644427021225,82.73644427021225,1009.9864567904636,5.404473041882457
163,AL041952,BAKER,1952-09-01,1952,9,1,1800,,HU,20.1,-60.5,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-01,3,28.277964727891852,82.93447855133896,82.93447855133896,1008.6281689171001,4.313497866443695
164,AL041952,BAKER,1952-09-02,1952,9,2,0,,HU,21.1,-61.2,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-02,3,28.74939005714461,81.5905894769493,81.5905894769493,1009.5550090522037,4.610438020925278
165,AL041952,BAKER,1952-09-02,1952,9,2,600,,HU,22.0,-62.1,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-02,3,28.209104010234913,84.39203254237218,84.39203254237218,1009.3529689318914,4.788214585098637
166,AL041952,BAKER,1952-09-02,1952,9,2,1200,,HU,22.8,-63.0,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-02,3,28.42123635671425,83.43143291384003,83.43143291384003,1008.7435521766186,4.132090262746835
167,AL041952,BAKER,1952-09-02,1952,9,2,1800,,HU,23.7,-64.2,65,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-02,3,28.382100525309028,83.57244000150774,83.57244000150774,1008.7592523098388,4.2761392543755665
168,AL041952,BAKER,1952-09-03,1952,9,3,0,,HU,24.5,-65.3,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-03,3,28.10981610586067,83.36199530970738,83.36199530970738,1009.010021159721,5.052484017077651
169,AL071952,DOG,1952-09-24,1952,9,24,1800,,TS,12.9,-49.5,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-24,5,29.204166597692826,85.16865632424184,85.16865632424184,1010.524456130632,4.321175541169992
170,AL071952,DOG,1952-09-25,1952,9,25,0,,TS,13.2,-50.2,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-25,5,29.174022767728495,84.78512509663729,84.78512509663729,1010.4023105588428,4.345541342564518
171,AL071952,DOG,1952-09-25,1952,9,25,600,,TS,13.7,-50.9,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-25,5,29.145472704193658,84.4250746669074,84.4250746669074,1010.28758926243,4.368457623197358
172,AL071952,DOG,1952-09-25,1952,9,25,1200,,TS,14.2,-51.6,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-25,5,29.14091738894387,77.15724897061338,77.15724897061338,1009.2264354302154,6.11846115608775
173,AL071952,DOG,1952-09-25,1952,9,25,1800,,TS,14.7,-52.1,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-25,5,29.136965743150157,77.26779058592868,77.26779058592868,1009.2292614777016,6.099091348385988
174,AL071952,DOG,1952-09-26,1952,9,26,0,,TS,15.2,-52.5,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-26,5,29.126040456831976,77.57543766124506,77.57543766124506,1009.2371715890788,6.044815834273198
175,AL071952,DOG,1952-09-26,1952,9,26,600,,TS,15.7,-52.9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-26,5,29.112658921479035,77.95819020844345,77.95819020844345,1009.2471327501729,5.976486873419292
176,AL071952,DOG,1952-09-26,1952,9,26,1200,,TS,16.2,-53.4,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-26,5,29.14677851178483,76.7425875960291,76.7425875960291,1012.0156988355722,4.925175506062457
177,AL071952,DOG,1952-09-26,1952,9,26,1800,,TS,16.6,-54.0,60,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-26,5,29.1463064203488,76.88294021635221,76.88294021635221,1011.9519657152586,4.9141896090241985
178,AL071952,DOG,1952-09-27,1952,9,27,0,,TS,17.0,-54.6,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-27,5,29.144933528813876,77.29381167114776,77.29381167114776,1011.7665808338799,4.882241199960922
179,AL071952,DOG,1952-09-27,1952,9,27,600,,TS,17.5,-55.1,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-27,5,28.99997704426639,83.22812663739484,83.22812663739484,1008.5687220745232,4.0802459721655655
180,AL071952,DOG,1952-09-27,1952,9,27,1200,,TS,18.0,-55.5,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-27,5,29.241582175809697,83.37728327985147,83.37728327985147,1005.9003122400146,4.188462405082857
181,AL071952,DOG,1952-09-27,1952,9,27,1800,,TS,18.7,-55.9,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-27,5,29.254628426959552,83.3762057470098,83.3762057470098,1005.7482508407776,4.160593849087007
182,AL071952,DOG,1952-09-28,1952,9,28,0,,TS,19.3,-56.3,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-28,5,29.23030449929539,83.37540130645645,83.37540130645645,1006.031724964008,4.212373190358763
183,AL071952,DOG,1952-09-28,1952,9,28,600,,TS,19.9,-56.7,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-28,5,29.197173194386842,83.37458481064043,83.37458481064043,1006.4178377899946,4.282882593771197
184,AL071952,DOG,1952-09-28,1952,9,28,1200,,TS,20.4,-57.0,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-28,5,28.45495402032531,82.26704263174236,82.26704263174236,1010.8787565993989,5.0661743810886755
185,AL071952,DOG,1952-09-28,1952,9,28,1800,,TS,20.8,-57.5,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-28,5,28.454286619432168,82.25802437668308,82.25802437668308,1010.908586732818,5.070712771246825
186,AL071952,DOG,1952-09-29,1952,9,29,0,,TS,21.1,-57.9,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-29,5,28.45675299238645,82.29117985683722,82.29117985683722,1010.7981548575756,5.053900914316576
187,AL071952,DOG,1952-09-29,1952,9,29,600,,TS,21.3,-58.2,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-09-29,5,28.45881217482152,82.31862888676591,82.31862888676591,1010.7061488936758,5.039891726634501
188,AL091952,EASY,1952-10-07,1952,10,7,0,,TS,15.4,-50.9,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-07,4,29.395179723443864,88.83550631235961,88.83550631235961,1009.2821796072237,4.595145885559174
189,AL091952,EASY,1952-10-07,1952,10,7,600,,TS,15.7,-50.8,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-07,4,29.39510540237081,88.8343869354768,88.8343869354768,1009.2821862761311,4.594967438071846
190,AL091952,EASY,1952-10-07,1952,10,7,1200,,TS,16.2,-50.7,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-07,4,29.886147211902177,96.34322217077278,96.34322217077278,1008.867551249767,3.0659605596768515
191,AL091952,EASY,1952-10-07,1952,10,7,1800,,TS,16.7,-50.6,50,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-07,4,29.8981862693559,96.7247061892107,96.7247061892107,1008.881838541559,3.0047303717394382
192,AL091952,EASY,1952-10-08,1952,10,8,0,,TS,17.1,-50.5,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-08,4,29.904160643929927,96.91647924014704,96.91647924014704,1008.8889919490402,2.9740390684779827
193,AL091952,EASY,1952-10-08,1952,10,8,600,,HU,17.4,-50.5,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-08,4,29.901114704716008,96.8247939848729,96.8247939848729,1008.8856025742247,2.9884011319313695
194,AL091952,EASY,1952-10-08,1952,10,8,1200,,HU,17.7,-50.5,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952-10-08,4,29.89516846429775,96.64351188821428,96.64351188821428,1008.8788705028566,3.0170234232447624
