ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW,Date_c,Year,Month,Day,Duration
AL061951,               EASY,19510901,1800,  , TS,14.0N,34.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-01,1951,9,1,13
AL061951,               EASY,19510902,0,  , TS,14.6N,35.5W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-02,1951,9,2,13
AL061951,               EASY,19510902,600,  , TS,14.8N,36.4W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-02,1951,9,2,13
AL061951,               EASY,19510902,1200,  , TS,15.0N,37.4W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-02,1951,9,2,13
AL061951,               EASY,19510902,1800,  , TS,15.3N,38.6W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-02,1951,9,2,13
AL061951,               EASY,19510903,0,  , TS,15.7N,40.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-03,1951,9,3,13
AL061951,               EASY,19510903,600,  , TS,16.1N,41.8W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-03,1951,9,3,13
AL061951,               EASY,19510903,1200,  , HU,16.4N,43.3W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-03,1951,9,3,13
AL061951,               EASY,19510903,1800,  , HU,16.6N,44.5W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-03,1951,9,3,13
AL061951,               EASY,19510904,0,  , HU,16.7N,45.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-04,1951,9,4,13
AL061951,               EASY,19510904,600,  , HU,16.9N,46.9W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-04,1951,9,4,13
AL061951,               EASY,19510904,1200,  , HU,17.2N,48.2W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-04,1951,9,4,13
AL061951,               EASY,19510904,1800,  , HU,17.8N,49.7W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-04,1951,9,4,13
AL061951,               EASY,19510905,0,  , HU,18.7N,51.3W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-05,1951,9,5,13
AL061951,               EASY,19510905,600,  , HU,19.7N,52.9W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-05,1951,9,5,13
AL061951,               EASY,19510905,1200,  , HU,20.6N,54.4W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-05,1951,9,5,13
AL061951,               EASY,19510905,1800,  , HU,21.2N,55.9W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-05,1951,9,5,13
AL061951,               EASY,19510906,0,  , HU,21.5N,57.4W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-06,1951,9,6,13
AL061951,               EASY,19510906,600,  , HU,21.9N,59.1W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-06,1951,9,6,13
AL061951,               EASY,19510906,1200,  , HU,22.3N,60.6W,90,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-06,1951,9,6,13
AL061951,               EASY,19510906,1800,  , HU,22.6N,61.9W,100,957,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-06,1951,9,6,13
AL061951,               EASY,19510907,0,  , HU,23.0N,63.2W,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-07,1951,9,7,13
AL061951,               EASY,19510907,600,  , HU,23.6N,64.6W,115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-07,1951,9,7,13
AL061951,               EASY,19510907,1200,  , HU,24.5N,66.0W,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-07,1951,9,7,13
AL061951,               EASY,19510907,1800,  , HU,25.4N,66.9W,125,937,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-07,1951,9,7,13
AL061951,               EASY,19510908,0,  , HU,26.2N,67.5W,130,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-08,1951,9,8,13
AL061951,               EASY,19510908,600,  , HU,27.1N,67.6W,130,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-08,1951,9,8,13
AL061951,               EASY,19510908,1200,  , HU,27.9N,67.4W,125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-08,1951,9,8,13
AL061951,               EASY,19510908,1800,  , HU,28.6N,67.1W,120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-08,1951,9,8,13
AL061951,               EASY,19510909,0,  , HU,29.4N,66.4W,110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-09,1951,9,9,13
AL061951,               EASY,19510909,600,  , HU,29.9N,65.5W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-09,1951,9,9,13
AL061951,               EASY,19510909,1200,  , HU,30.5N,64.3W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-09,1951,9,9,13
AL061951,               EASY,19510909,1800,  , HU,31.6N,62.6W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-09,1951,9,9,13
AL061951,               EASY,19510910,0,  , HU,33.0N,61.1W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-10,1951,9,10,13
AL061951,               EASY,19510910,600,  , HU,34.2N,59.7W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-10,1951,9,10,13
AL061951,               EASY,19510910,1200,  , HU,35.4N,58.1W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-10,1951,9,10,13
AL061951,               EASY,19510910,1800,  , HU,36.7N,56.7W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-10,1951,9,10,13
AL061951,               EASY,19510911,0,  , HU,37.9N,55.5W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-11,1951,9,11,13
AL061951,               EASY,19510911,600,  , HU,39.0N,54.1W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-11,1951,9,11,13
AL061951,               EASY,19510911,1200,  , HU,39.5N,52.6W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-11,1951,9,11,13
AL061951,               EASY,19510911,1800,  , EX,39.5N,51.2W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-11,1951,9,11,13
AL061951,               EASY,19510912,0,  , EX,39.5N,49.9W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-12,1951,9,12,13
AL061951,               EASY,19510912,600,  , EX,39.5N,48.6W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-12,1951,9,12,13
AL061951,               EASY,19510912,1200,  , EX,39.5N,47.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-12,1951,9,12,13
AL061951,               EASY,19510912,1800,  , EX,39.5N,45.5W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-12,1951,9,12,13
AL061951,               EASY,19510913,0,  , EX,39.7N,44.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-13,1951,9,13,13
AL061951,               EASY,19510913,600,  , EX,40.7N,41.5W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-13,1951,9,13,13
AL061951,               EASY,19510913,1200,  , EX,41.9N,39.3W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-13,1951,9,13,13
AL061951,               EASY,19510913,1800,  , EX,43.2N,37.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-13,1951,9,13,13
AL061951,               EASY,19510914,0,  , EX,44.2N,32.2W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-14,1951,9,14,13
AL061951,               EASY,19510914,600,  , EX,45.2N,28.0W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-14,1951,9,14,13
AL061951,               EASY,19510914,1200,  , EX,46.3N,22.5W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-14,1951,9,14,13
AL061951,               EASY,19510914,1800,  , EX,47.5N,17.1W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-14,1951,9,14,13
AL071951,                FOX,19510903,0,  , TS,12.7N,21.8W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-03,1951,9,3,8
AL071951,                FOX,19510903,600,  , TS,12.8N,23.3W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-03,1951,9,3,8
AL071951,                FOX,19510903,1200,  , TS,13.0N,24.7W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-03,1951,9,3,8
AL071951,                FOX,19510903,1800,  , TS,13.2N,26.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-03,1951,9,3,8
AL071951,                FOX,19510904,0,  , TS,13.4N,27.3W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-04,1951,9,4,8
AL071951,                FOX,19510904,600,  , TS,13.6N,29.0W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-04,1951,9,4,8
AL071951,                FOX,19510904,1200,  , TS,14.2N,31.0W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-04,1951,9,4,8
AL071951,                FOX,19510904,1800,  , TS,14.9N,32.8W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-04,1951,9,4,8
AL071951,                FOX,19510905,0,  , HU,15.6N,34.5W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-05,1951,9,5,8
AL071951,                FOX,19510905,600,  , HU,16.3N,36.2W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-05,1951,9,5,8
AL071951,                FOX,19510905,1200,  , HU,16.8N,37.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-05,1951,9,5,8
AL071951,                FOX,19510905,1800,  , HU,17.3N,39.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-05,1951,9,5,8
AL071951,                FOX,19510906,0,  , HU,17.8N,40.7W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-06,1951,9,6,8
AL071951,                FOX,19510906,600,  , HU,18.3N,42.1W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-06,1951,9,6,8
AL071951,                FOX,19510906,1200,  , HU,18.9N,43.7W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-06,1951,9,6,8
AL071951,                FOX,19510906,1800,  , HU,19.6N,45.6W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-06,1951,9,6,8
AL071951,                FOX,19510907,0,  , HU,20.3N,47.3W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-07,1951,9,7,8
AL071951,                FOX,19510907,600,  , HU,21.1N,49.0W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-07,1951,9,7,8
AL071951,                FOX,19510907,1200,  , HU,22.0N,50.7W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-07,1951,9,7,8
AL071951,                FOX,19510907,1800,  , HU,23.1N,52.4W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-07,1951,9,7,8
AL071951,                FOX,19510908,0,  , HU,24.3N,53.8W,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-08,1951,9,8,8
AL071951,                FOX,19510908,600,  , HU,25.5N,55.2W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-08,1951,9,8,8
AL071951,                FOX,19510908,1200,  , HU,27.2N,56.6W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-08,1951,9,8,8
AL071951,                FOX,19510908,1800,  , HU,29.6N,57.9W,95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-08,1951,9,8,8
AL071951,                FOX,19510909,0,  , HU,32.2N,58.7W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-09,1951,9,9,8
AL071951,                FOX,19510909,600,  , HU,35.1N,59.1W,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-09,1951,9,9,8
AL071951,                FOX,19510909,1200,  , HU,37.8N,58.2W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-09,1951,9,9,8
AL071951,                FOX,19510909,1800,  , HU,40.3N,54.6W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-09,1951,9,9,8
AL071951,                FOX,19510910,0,  , EX,42.3N,50.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-10,1951,9,10,8
AL071951,                FOX,19510910,600,  , EX,44.5N,43.9W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-10,1951,9,10,8
AL071951,                FOX,19510910,1200,  , EX,47.2N,36.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-10,1951,9,10,8
AL071951,                FOX,19510910,1800,  , EX,50.0N,29.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-10,1951,9,10,8
AL071951,                FOX,19510911,0,  , EX,53.5N,24.0W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-11,1951,9,11,8
AL071951,                FOX,19510911,600,  , EX,57.5N,21.2W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-11,1951,9,11,8
AL091951,                HOW,19510930,1800,  , TS,25.0N,87.6W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-09-30,1951,9,30,11
AL091951,                HOW,19511001,0,  , TS,25.5N,87.7W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-01,1951,10,1,11
AL091951,                HOW,19511001,600,  , TS,25.8N,87.6W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-01,1951,10,1,11
AL091951,                HOW,19511001,1200,  , TS,26.1N,86.8W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-01,1951,10,1,11
AL091951,                HOW,19511001,1800,  , TS,26.3N,86.0W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-01,1951,10,1,11
AL091951,                HOW,19511002,0,  , TS,26.4N,84.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-02,1951,10,2,11
AL091951,                HOW,19511002,600,  , TS,26.6N,83.3W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-02,1951,10,2,11
AL091951,                HOW,19511002,1000, L, TS,26.7N,82.3W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-02,1951,10,2,11
AL091951,                HOW,19511002,1200,  , TS,26.8N,81.7W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-02,1951,10,2,11
AL091951,                HOW,19511002,1800,  , TS,27.6N,80.1W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-02,1951,10,2,11
AL091951,                HOW,19511003,0,  , TS,28.8N,78.7W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-03,1951,10,3,11
AL091951,                HOW,19511003,600,  , HU,30.1N,77.3W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-03,1951,10,3,11
AL091951,                HOW,19511003,1200,  , HU,31.4N,76.5W,75,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-03,1951,10,3,11
AL091951,                HOW,19511003,1800,  , HU,32.1N,76.1W,80,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-03,1951,10,3,11
AL091951,                HOW,19511004,0,  , HU,32.8N,75.7W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-04,1951,10,4,11
AL091951,                HOW,19511004,600,  , HU,33.6N,75.2W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-04,1951,10,4,11
AL091951,                HOW,19511004,1200,  , HU,34.3N,74.6W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-04,1951,10,4,11
AL091951,                HOW,19511004,1800,  , HU,34.9N,74.0W,80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-04,1951,10,4,11
AL091951,                HOW,19511005,0,  , HU,35.4N,73.4W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-05,1951,10,5,11
AL091951,                HOW,19511005,600,  , HU,36.1N,72.6W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-05,1951,10,5,11
AL091951,                HOW,19511005,1200,  , HU,36.9N,71.6W,85,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-05,1951,10,5,11
AL091951,                HOW,19511005,1800,  , HU,37.7N,70.4W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-05,1951,10,5,11
AL091951,                HOW,19511006,0,  , HU,38.4N,69.2W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-06,1951,10,6,11
AL091951,                HOW,19511006,600,  , HU,39.1N,67.6W,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-06,1951,10,6,11
AL091951,                HOW,19511006,1200,  , EX,39.7N,65.4W,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-06,1951,10,6,11
AL091951,                HOW,19511006,1800,  , EX,40.3N,61.2W,75,963,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-06,1951,10,6,11
AL091951,                HOW,19511007,0,  , EX,41.2N,56.7W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-07,1951,10,7,11
AL091951,                HOW,19511007,600,  , EX,42.3N,51.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-07,1951,10,7,11
AL091951,                HOW,19511007,1200,  , EX,43.5N,45.5W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-07,1951,10,7,11
AL091951,                HOW,19511007,1800,  , EX,44.7N,39.8W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-07,1951,10,7,11
AL091951,                HOW,19511008,0,  , EX,46.4N,34.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-08,1951,10,8,11
AL091951,                HOW,19511008,600,  , EX,49.3N,29.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-08,1951,10,8,11
AL091951,                HOW,19511008,1200,  , EX,52.3N,26.3W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-08,1951,10,8,11
AL091951,                HOW,19511008,1800,  , EX,56.3N,23.0W,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-08,1951,10,8,11
AL091951,                HOW,19511009,0,  , EX,59.3N,21.0W,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-09,1951,10,9,11
AL091951,                HOW,19511009,600,  , EX,64.0N,19.5W,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-09,1951,10,9,11
AL091951,                HOW,19511009,1200,  , EX,67.0N,17.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-09,1951,10,9,11
AL091951,                HOW,19511009,1800,  , EX,70.0N,13.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-09,1951,10,9,11
AL091951,                HOW,19511010,0,  , EX,73.0N,8.0W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-10,1951,10,10,11
AL091951,                HOW,19511010,600,  , EX,75.5N,2.0W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-10,1951,10,10,11
AL091951,                HOW,19511010,1200,  , EX,78.0N,5.0E,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-10,1951,10,10,11
AL091951,                HOW,19511010,1800,  , EX,79.5N,14.0E,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-10,1951,10,10,11
AL091951,                HOW,19511011,0,  , EX,80.3N,24.0E,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-11,1951,10,11,11
AL091951,                HOW,19511011,600,  , EX,80.8N,35.0E,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-11,1951,10,11,11
AL091951,                HOW,19511011,1200,  , EX,81.0N,48.0E,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-11,1951,10,11,11
AL091951,                HOW,19511011,1800,  , EX,81.0N,63.0E,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-11,1951,10,11,11
AL101951,               ITEM,19511013,600,  , TS,17.8N,81.8W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-13,1951,10,13,3
AL101951,               ITEM,19511013,1200,  , TS,18.1N,82.1W,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-13,1951,10,13,3
AL101951,               ITEM,19511013,1800,  , TS,18.5N,82.2W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-13,1951,10,13,3
AL101951,               ITEM,19511014,0,  , TS,18.9N,82.2W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-14,1951,10,14,3
AL101951,               ITEM,19511014,600,  , TS,19.5N,82.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-14,1951,10,14,3
AL101951,               ITEM,19511014,1200,  , TS,20.1N,81.9W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-14,1951,10,14,3
AL101951,               ITEM,19511014,1800,  , TS,20.5N,81.8W,55,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951-10-14,1951,10,14,3
